Gene Name, Locus Tag (prokka_output),Locus Tag (K12 reference),Start of Gene,End of Gene,Strand,UniProt ID,Protein Product,Anc_rep1,Anc_rep2,Anc_ave,Anc*_rep1,Anc*_rep2,Anc*_ave,Ara–1_rep1,Ara–1_rep2,Ara–1_ave,Ara–2_rep1,Ara–2_rep2,Ara–2_ave,Ara–3_rep1,Ara–3_rep2,Ara–3_ave,Ara–4_rep1,Ara–4_rep2,Ara–4_ave,Ara–5_rep1,Ara–5_rep2,Ara–5_ave,Ara–6_rep1,Ara–6_rep2,Ara–6_ave,Ara+1_rep1,Ara+1_rep2,Ara+1_ave,Ara+2_rep1,Ara+2_rep2,Ara+2_ave,Ara+3_rep1,Ara+3_rep2,Ara+3_ave,Ara+4_rep1,Ara+4_rep2,Ara+4_ave,Ara+5_rep1,Ara+5_rep2,Ara+5_ave,Ara+6_rep1,Ara+6_rep2,Ara+6_ave,LocusID
yshB,FJKNNBLA_03852,b4686,4032015,4031905,-1,C1P620,uncharacterized protein YshB,0.02621433810784482,0.010074210399115307,0.018144274253480065,-0.6,-0.6,-0.6,-0.001545164077691133,-0.010652283524926285,-0.006098723801308709,-0.049980296976816385,-0.039397173362618304,-0.044688735169717345,0.013454840755331942,0.007263994280038196,0.01035941751768507,0.0034278170920489376,-0.004207555685065955,-0.00038986929650850887,0.019132876018607088,0.0030425518201541626,0.011087713919380626,0.021764853541684916,0.020328133406719448,0.021046493474202184,0.003464102706631902,0.010576849231005448,0.0070204759688186754,-0.047180746805995245,-0.038302229519674796,-0.04274148816283502,0.013399466301115291,-0.026719582990209698,-0.006660058344547203,-0.15443501794594383,0.005523215141406017,-0.0744559014022689,-0.009069404501381809,0.00145817083717034,-0.0038056168321057345,-0.02897254705239029,0.03169644501694663,0.0013619489822781685,
glnG,FJKNNBLA_03853,b3868,4033536,4032127,-1,P0AFB8,DNA-binding transcriptional dual regulator NtrC,-0.04513156516418324,-0.039588522626536615,-0.042360043895359925,-0.039253995823575756,-0.049198425924284014,-0.04422621087392989,-0.010996535107914152,-0.009642968931025574,-0.010319752019469863,-0.017026594680880996,-0.009379476136691572,-0.013203035408786284,-0.0002516651408971237,0.017942415815152643,0.008845375337127759,-0.043905762060326044,-0.038366892240094146,-0.041136327150210095,-0.00012580036281425403,-0.006197100780692455,-0.0031614505717533544,-0.001812282103376122,0.004852639678915189,0.0015201787877695337,-0.028930687285653713,-0.030862140624635815,-0.029896413955144766,-0.005760376797144297,-0.014445958471506943,-0.01010316763432562,0.001979601545313906,0.0035070187919362898,0.002743310168625098,-0.04601431476693644,-0.023942505482786175,-0.0349784101248613,-0.012702883926119951,-0.0019483172686701137,-0.007325600597395033,-0.020815448211986855,-0.03433778932522358,-0.02757661876860522,ECB_03753
glnL,FJKNNBLA_03854,b3869,4034597,4033548,-1,P0AFB5,sensory histidine kinase NtrB,-0.2959222334060508,-0.37514696823638655,-0.33553460082121866,-0.2992186081704724,-0.322291067651022,-0.3107548379107472,-0.3545755319486596,-0.3359427665563408,-0.34525914925250023,-0.12472742330682612,-0.1569951523449158,-0.14086128782587096,-0.3182297084658462,-0.3891046860633734,-0.3536671972646098,-0.2710513976693295,-0.2601567955429423,-0.26560409660613593,-0.28562609538370987,-0.2660200799138054,-0.2758230876487576,-0.3251364035075912,-0.3159098638985348,-0.320523133703063,-0.3454836539294296,-0.34877389306122636,-0.347128773495328,-0.2791767977789334,-0.3024976089479318,-0.2908372033634326,-0.4317469037066616,-0.48091626376083885,-0.4563315837337502,-0.40339485680545384,-0.4500027919198396,-0.4266988243626467,-0.3027961330408653,-0.3367879775323691,-0.3197920552866172,-0.31478899152813156,-0.32772852918625245,-0.32125876035719203,ECB_03754
glnA,FJKNNBLA_03855,b3870,4036292,4034883,-1,P0A9C5,glutamine synthetase,-0.47962761094430306,-0.4180378360157977,-0.4488327234800504,-0.4315592949654708,-0.46217355602272764,-0.4468664254940992,-0.40249271597833736,-0.42157703962939247,-0.41203487780386494,-0.13976655409966116,-0.14595039594124304,-0.1428584750204521,-0.5154710968265023,-0.5943030451212485,-0.5548870709738754,-0.4397022516152501,-0.38672868874451194,-0.41321547017988103,-0.39573315042268065,-0.3729854152341153,-0.384359282828398,-0.3745367559320047,-0.36533601536428695,-0.3699363856481458,-0.3425026148218308,-0.3277285478976526,-0.33511558135974173,-0.4104691092375876,-0.5035094042353416,-0.4569892567364646,-0.5757629346143373,-0.514962248147718,-0.5453625913810276,-0.4347061595083162,-0.42765429380654163,-0.43118022665742894,-0.4554556125246991,-0.41440300440639344,-0.4349293084655463,-0.42638290512608124,-0.5280771451373641,-0.4772300251317227,ECB_03755
bipA,FJKNNBLA_03856,b3871,4036665,4038488,1,P0DTT0,50S ribosomal subunit assembly factor BipA,-0.005804177045627428,-0.01155482267631722,-0.008679499860972325,-0.015255630756122499,-0.013823695530301409,-0.014539663143211954,0.03536727634676595,0.03427586413958774,0.03482157024317685,0.023729472561641735,0.024479881977666623,0.02410467726965418,-0.05544486457085505,-0.03336497384494619,-0.044404919207900614,-0.004125623464643877,0.002366717926935309,-0.0008794527688542842,-0.007374298615268073,-0.008798573630073123,-0.008086436122670598,0.00027425951554835466,-0.0044234769317902465,-0.002074608708120946,-0.00036630614949477057,-0.0008446052571410042,-0.0006054557033178874,0.022535452417998324,0.023233386997413955,0.02288441970770614,-0.005542758781208661,0.0028162605142821595,-0.0013632491334632508,-0.03199851010786655,0.005982987082144943,-0.013007761512860804,0.007576606624172016,0.0030820473294496105,0.005329326976810813,-0.006391967553306937,0.002678597898734123,-0.0018566848272864069,ECB_03756
yihL,FJKNNBLA_03857,b3872,4038705,4039415,1,P0ACM9,putative transcriptional regulator YihL,0.010428839452877174,-0.01256168206155217,-0.0010664213043374985,-0.0030207771241883234,0.006293751592819039,0.0016364872343153578,-0.03968061829596865,-0.010232831995710207,-0.02495672514583943,0.016261426996348832,-0.005454246896919507,0.005403590049714663,-0.0019378919372537362,0.004423330854987225,0.0012427194588667443,0.00452058171214819,-0.0053024536373957685,-0.0003909359626237891,-0.020065520516750722,-0.010230394216474412,-0.015147957366612567,-0.0389299026911746,-0.00708111397018441,-0.023005508330679506,0.004320202596024627,-0.004827368984945735,-0.00025358319446055393,-0.0062299559092772175,-0.010574609293535292,-0.008402282601406255,-0.0015418727305603263,0.005214560622453966,0.0018363439459468198,-0.05542859445401834,-0.023170334686095508,-0.039299464570056925,0.018869474723828338,0.018365943471279716,0.018617709097554027,-0.03165141689035657,-0.048424796295023026,-0.0400381065926898,ECB_03757
yihM,FJKNNBLA_03858,b3873,4039423,4040403,1,P32134,putative TIM barrel domain-containing protein YihM,0.0004300106787328388,-0.0037854522503064404,-0.0016777207857868008,0.0013113793738947534,-0.014295080653132215,-0.006491850639618731,-0.026440556279928713,-0.013045599829941891,-0.019743078054935304,-0.01066725206705213,-0.002325059652371092,-0.006496155859711611,-0.00028303662770375916,0.010869703691247696,0.005293333531771968,0.005964933468071611,0.01612017342080587,0.011042553444438741,0.004957290175935531,-0.004706862766883591,0.00012521370452597,-0.0012999378537658715,0.0021995471080175234,0.0004498046271258259,0.0025404969946264794,-0.0037864595080738628,-0.0006229812567236917,-0.002078324583408002,-0.014283747014861167,-0.008181035799134585,0.003812083210160298,-0.010468233684924676,-0.003328075237382189,-0.6,-0.6,-0.6,0.021311744771711046,0.017123551018945818,0.019217647895328434,-0.03488444912206423,-0.031236831397293784,-0.03306064025967901,ECB_03758
yihN,FJKNNBLA_03859,b3874,4040505,4041770,1,P32135,putative transporter YihN,0.00815172308524789,0.009788329372485187,0.00897002622886654,-0.004430754841888849,0.005210713779367624,0.0003899794687393875,-0.011769895019979403,-0.0034481894767040893,-0.007609042248341746,-0.0070249680172099205,-0.01006136480924133,-0.008543166413225625,0.0005558994495436995,0.008139767414889186,0.004347833432216443,0.010699377712633334,0.005037997906865335,0.007868687809749335,0.0072519930909125925,0.0073487517800199815,0.0073003724354662874,0.008806501526049396,0.00811461378366777,0.008460557654858583,0.0036553837495986044,0.006148181839782844,0.004901782794690724,0.0015513979579025606,0.001465156051154692,0.0015082770045286263,0.0002657584177056093,-0.0035089090562765383,-0.0016215753192854645,-0.06088569631237511,-0.027815518681978686,-0.0443506074971769,0.013896869348480329,0.010640252324608523,0.012268560836544425,-0.037694045378024496,-0.04494096252533951,-0.041317503951682,ECB_03759
ompL,FJKNNBLA_03860,b3875,4042619,4041861,-1,P76773,putative outer membrane porin L,-0.027186428885216565,-0.0005972388901238591,-0.013891833887670213,-0.10931415101349115,-0.07527357252991887,-0.09229386177170501,-0.04128066239289972,-0.026959003221281887,-0.03411983280709081,0.02196397372077638,0.019667997571602563,0.020815985646189472,-0.02986247713615673,-0.031231020536002508,-0.03054674883607962,-0.04146091826070017,-0.01954260035047215,-0.03050175930558616,-0.031179876601230786,-0.038664646672806516,-0.03492226163701865,-0.04291296587575788,-0.014366986489441349,-0.028639976182599614,-0.03731956294226755,-0.022746919789998772,-0.03003324136613316,-0.6,-0.6,-0.6,-0.027536345059706466,-0.017926410701120356,-0.022731377880413413,-0.6,-0.6,-0.6,0.02220229760907807,0.013699889604193216,0.017951093606635642,-0.6,-0.6,-0.6,ECB_03760
yihO,FJKNNBLA_03861,b3876,4044023,4042620,-1,P32136,putative sulfoquinovose transporter,-0.017152077612432655,-0.011850407385778697,-0.014501242499105676,0.0014508040314071494,-0.0037056210177823824,-0.0011274084931876165,-0.01947958986091082,-0.01020761154441794,-0.01484360070266438,0.014302167182752262,0.0039631237816160625,0.009132645482184162,0.0038694175224169534,-0.0068611511552744715,-0.001495866816428759,-0.004010366521735536,-0.0007193696253242881,-0.002364868073529912,-0.005453631698531087,-0.014209799531230641,-0.009831715614880865,-0.013077369759206694,-0.011864707388280155,-0.012471038573743425,-0.010014134575660387,-0.013102945690319388,-0.011558540132989887,-0.018411903358999972,-0.02263805761842984,-0.020524980488714907,-0.004229755068292548,-0.0019527840221575839,-0.003091269545225066,-0.11482348166101353,-0.052116493246676,-0.08346998745384476,0.007473012209436733,0.005504496185505031,0.006488754197470882,-0.06735441352685344,-0.03641778722296121,-0.051886100374907325,ECB_03761
yihP,FJKNNBLA_03862,b3877,4045448,4044063,-1,P32137,"putative 2,3-dihydroxypropane-1-sulfonate export protein",0.006049716021964257,0.005460568623724642,0.0057551423228444495,0.006484485362246454,0.005176367205188623,0.005830426283717539,0.004723400688226315,0.008039910638934665,0.00638165566358049,-0.0033897144066406537,-0.00427383357566849,-0.0038317739911545717,0.0027168802092078794,0.005503345035384299,0.00411011262229609,0.0011351156264208144,-0.008665807984013686,-0.0037653461787964357,0.014617072269628922,0.013896895838460436,0.014256984054044679,0.005049647198921057,-0.0017113261151003659,0.0016691605419103454,-0.004950229158742289,0.001581783298142306,-0.0016842229302999915,0.009304482839043435,-0.0030707610636106853,0.0031168608877163747,0.011047506917012041,0.0032297737888362563,0.007138640352924149,-0.03574262174000176,-0.04463566065806759,-0.040189141199034675,-0.0034825273215353635,0.01153058011179903,0.0040240263951318335,-0.0311640362530692,-0.028598250235809895,-0.029881143244439547,ECB_03762
yihR,FJKNNBLA_03864,b3879,4048548,4047622,-1,P32139,putative sulfoquinovose mutarotase YihR,0.004719968720169933,0.008711335122373187,0.00671565192127156,0.010576335080515914,0.014031392095028343,0.012303863587772128,0.0061349413256150285,0.002862646416550483,0.0044987938710827555,-0.002723196484246432,0.004934694202376216,0.0011057488590648923,0.004960033630603984,0.0058063284942664935,0.005383181062435238,0.0013459267287476602,0.006741570235551119,0.00404374848214939,0.008832701451170061,0.008356876487648043,0.008594788969409052,-0.007269500721208881,-0.004536041011704546,-0.0059027708664567136,-0.6,-0.6,-0.6,-0.01616174143584201,-0.010615496006793693,-0.01338861872131785,0.00041281094526039296,-0.005155688457053494,-0.0023714387558965507,-0.004211889445338204,-0.001067157510849237,-0.0026395234780937204,-0.0019184602117980776,-0.0002412590885047779,-0.0010798596501514278,-0.03230592503251063,-0.017523550067094853,-0.024914737549802744,ECB_03764
yihS,FJKNNBLA_03865,b3880,4049903,4048662,-1,P32140,sulfoquinovose isomerase,-0.007128873150257677,-0.0009543343642501503,-0.004041603757253914,0.00017305585007970636,-0.0030980554542827075,-0.0014624998021015006,0.006186443497279995,0.007202389404128356,0.006694416450704175,-0.023122068174633137,-0.020806769770288835,-0.021964418972460986,0.01460074228246849,0.013853076131378948,0.014226909206923719,-0.0009238101615207626,0.002078331469048059,0.0005772606537636483,0.01326628363239601,0.005143996053209244,0.009205139842802627,0.00873904990033388,-0.009607293872077349,-0.00043412198587173406,-0.6,-0.6,-0.6,0.012234335092195226,0.0028128024265519393,0.007523568759373583,0.007348939236228149,0.013086647588329742,0.010217793412278946,-0.14009525705446696,-0.07294710802159488,-0.10652118253803092,-0.004068588556820593,0.006467498543072541,0.0011994549931259742,0.0020755926082735576,-0.03649439160843822,-0.01720939950008233,ECB_03765
yihT,FJKNNBLA_03866,b3881,4050798,4049920,-1,P32141,6-deoxy-6-sulfofructose-1-phosphate aldolase,-0.002911073679185491,-0.0017083405595948592,-0.002309707119390175,0.005372857209640387,-0.0083268503109794,-0.001476996550669507,-0.004716458222632464,-0.02000780558277382,-0.012362131902703142,-0.016706886759236428,-0.016019619642420713,-0.01636325320082857,-0.0011632813521222363,0.00388913284656683,0.001362925747222297,0.010080096905356755,0.0021478519998030746,0.006113974452579915,0.010100023883641963,0.007784274456839223,0.008942149170240592,0.0043993626804913755,0.021247427071481216,0.012823394875986296,0.007701277786489475,0.006005680085600392,0.006853478936044934,0.006286303184076734,-0.010483712757057728,-0.002098704786490497,-0.002417311675530355,0.0024094388086293526,-3.936433450501143e-06,-0.04685938365256467,-0.05628107397776489,-0.05157022881516478,0.010412668499626517,0.021691161622321337,0.016051915060973927,-0.03215118819295405,-0.015312581825203089,-0.023731885009078572,ECB_03766
yihU,FJKNNBLA_03867,b3882,4051718,4050822,-1,P0A9V8,3-sulfolactaldehyde reductase,-0.00025695027033188766,-0.011776189135462606,-0.006016569702897247,0.006364841865292353,0.00647073126440702,0.006417786564849686,0.016102594301300094,0.010803488609252208,0.01345304145527615,-0.008885002173424028,0.0050954973991265695,-0.0018947523871487293,0.012796219622094821,0.008691825650110792,0.010744022636102806,0.009594693850742962,0.00955866419561732,0.009576679023180141,0.012214626060803622,0.016591533376321573,0.014403079718562597,0.001522619158956618,0.008665607056303018,0.005094113107629818,0.005390964242404699,0.0060801702614278015,0.0057355672519162505,0.005985429986606702,0.01837075010511621,0.012178090045861456,0.00743245527931404,0.023757901483021645,0.015595178381167842,-0.03141612057979428,0.004278945416372939,-0.013568587581710671,0.01523970054605484,0.01235117927302502,0.013795439909539929,-0.02865066208690868,-0.016344208638841683,-0.02249743536287518,ECB_03767
yihV,FJKNNBLA_03868,b3883,4051886,4052782,1,P32143,6-deoxy-6-sulfofructose kinase,0.00022042110355852823,-0.0009063445893613912,-0.0003429617429014315,-0.025613160934750953,0.0016350716889374402,-0.011989044622906756,0.002990468741610368,-0.0012739196151975501,0.000858274563206409,-0.00637455657272773,0.010715466905841464,0.002170455166556867,0.015843397491574686,0.018921905797817794,0.01738265164469624,0.006156340209915995,0.008936043268452154,0.007546191739184074,0.004835243089236483,0.010468106062542035,0.007651674575889259,0.013631707786791467,0.007943470767030301,0.010787589276910883,0.0054876317741661025,0.006962350669305572,0.006224991221735837,-0.0025475096331949313,-0.00014177250432151865,-0.001344641068758225,0.0031426592625437367,0.008348605256082508,0.005745632259313122,-0.011744247819380792,0.0031007850587235876,-0.0043217313803286025,0.016063346231880576,0.010448391818014598,0.013255869024947587,-0.007410988294000075,-0.009120381505928681,-0.008265684899964378,ECB_03768
csqR,FJKNNBLA_03869,b3884,4052816,4053601,1,P32144,DNA-binding transcriptional dual regulator CsqR,-0.005821124028912179,-0.01030353269830088,-0.008062328363606529,-0.013006885885320662,-0.01037881184626459,-0.011692848865792626,-0.00918674028774474,-0.012432678126662912,-0.010809709207203826,-0.014793965608239507,0.006041094120731866,-0.00437643574375382,-0.08908305509871078,-0.10334279573474854,-0.09621292541672966,-0.02533247241929594,-0.03249918335487673,-0.028915827887086337,0.0014116201633130434,-0.004317048500327841,-0.001452714168507399,-0.011294241772461073,-0.02433539543997113,-0.0178148186062161,-0.015608826799530526,-0.01158147021293108,-0.013595148506230803,-0.017253645456363525,-0.020244952362574592,-0.01874929890946906,-0.08492044481860941,-0.05464497217350365,-0.06978270849605653,0.011655924817350415,0.01839626261900873,0.015026093718179572,-0.028601713678126105,-0.027040715271048683,-0.027821214474587394,-0.03307265529120454,-0.05062860145757006,-0.0418506283743873,ECB_03769
yihX,FJKNNBLA_03870,b3885,4053700,4054299,1,P0A8Y3,alpha-D-glucose-1-phosphate phosphatase YihX,0.01524071115382894,0.004840369787926598,0.010040540470877768,-0.0052576626486198225,0.0009070128718632123,-0.002175324888378305,3.0692087449529955e-05,-0.006532305692006504,-0.003250806802278487,0.0034205836273598633,0.012091551305853793,0.007756067466606828,0.003901407534995408,0.005379738261715224,0.004640572898355316,0.014229244957054951,-0.009271955854988986,0.0024786445510329826,0.010576166570870951,0.011889424682049279,0.011232795626460115,0.02946324752197102,0.02111921121804248,0.02529122937000675,0.007579164033941618,0.009652574804588613,0.008615869419265116,0.012086352672427553,0.017291324565690706,0.01468883861905913,0.019507330302180482,0.0019506614076362002,0.01072899585490834,0.0022102687114507833,-0.026274206065946604,-0.012031968677247911,0.005474685619899578,0.010706061275865233,0.008090373447882406,-0.0011541198613191344,-0.0025534453344809166,-0.0018537825979000255,ECB_03770
yihY,FJKNNBLA_03871,b3886,4054293,4055165,1,P0A8K8,PF03631 family membrane protein YihY,0.011495961222554292,0.0031194123411081368,0.007307686781831214,0.015895329951109715,0.00998021570702632,0.012937772829068018,-0.0025351576563585002,0.0028491437768353553,0.00015699306023842755,-0.007718072985245544,-0.008875416825454285,-0.008296744905349915,0.008417057489453773,0.016664214999489564,0.01254063624447167,0.01249993289286145,0.009420748675376713,0.010960340784119081,0.019656644978437072,0.01148754493514843,0.01557209495679275,0.024743802298955106,0.0269180246622044,0.025830913480579754,0.00747712003490927,0.004747343853915072,0.006112231944412171,0.010503574765933282,0.007924063284571486,0.009213819025252385,0.004544326011232767,-0.0027785402865419216,0.0008828928623454226,-0.0351774587264173,-0.0105488836805145,-0.022863171203465902,0.02745820082429084,0.024525815506243175,0.025992008165267005,-0.018581705080518023,-0.018657244286394762,-0.018619474683456393,ECB_03771
dtd,FJKNNBLA_03872,b3887,4055162,4055599,1,P0A6M4,D-aminoacyl-tRNA deacylase,-0.0002379915357469016,0.007789145168196952,0.003775576816225025,0.007058170476442294,0.002078310013776485,0.00456824024510939,0.004966963444862218,-0.0023030752829448714,0.0013319440809586732,-0.007723593936995121,-0.022037073397079804,-0.014880333667037463,0.0026387180089909976,0.005502029005781952,0.004070373507386474,-0.007252399941802493,0.005235909836661258,-0.0010082450525706176,0.012301538698884376,0.00931315273627117,0.010807345717577774,-0.001291185347114112,0.0011594656067744572,-6.58598701698274e-05,-0.0008860328543396751,-0.0036116817080231903,-0.0022488572811814327,0.016643641944538278,0.008094162672626581,0.01236890230858243,0.007419617644178861,0.0036020545926593187,0.00551083611841909,-0.004994443719155733,0.024232332205896306,0.009618944243370287,0.01123446236543564,0.011295646997648418,0.01126505468154203,-0.027773312096463113,-0.014616488026855706,-0.02119490006165941,ECB_03772
yiiE,FJKNNBLA_03876,b3889,4057438,4057656,1,P0ADQ5,putative DNA-binding transcriptional regulator YiiE,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,0.011084642466885536,-0.002985941430706379,0.004049350518089578,-0.009381366243028367,-0.04054655699464316,-0.02496396161883576,0.026673538850862905,0.012087163440852283,0.019380351145857594,-0.15569059474429436,-0.038930446749936405,-0.09731052074711538,0.007713971845442514,-0.021998455458091225,-0.007142241806324355,0.018737667536026487,-0.09998414396678584,-0.04062323821537968,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.24464907008612774,-0.10710410270983349,-0.17587658639798062,ECB_03774
yiiF,FJKNNBLA_03877,b3890,4057874,4058116,1,P0AFU6,protein YiiF,-0.012020231511455851,-0.005394001038804289,-0.008707116275130069,0.014988018349777076,0.017934043542598962,0.01646103094618802,0.01900878562958265,0.011503498823704704,0.015256142226643676,0.014980209448957227,-0.018721067123465746,-0.0018704288372542593,0.028986156799115512,0.016409532514929916,0.022697844657022716,0.01656266672836204,0.011223874357198441,0.01389327054278024,-0.008020139216155055,0.006755630627436658,-0.0006322542943591985,0.021897713275779288,-0.0042822044465332405,0.008807754414623024,-0.011236986083530727,-0.006757083548094763,-0.008997034815812745,0.015446969464528063,0.027591078708455778,0.021519024086491922,0.025011569622919585,-0.017494532309291686,0.0037585186568139493,-0.006827573930881594,-0.00040163637456325056,-0.0036146051527224223,0.028314290620023795,0.009357610230229428,0.01883595042512661,-0.02673314149799832,-0.050626261799088135,-0.03867970164854323,ECB_03775
FJKNNBLA_03878,FJKNNBLA_03878,,4058116,4058298,1,,['hypothetical protein'],-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.07452413321901595,-0.01427715237480235,-0.044400642796909154,0.01949146784947009,-0.009726888079201412,0.004882289885134339,-0.6,-0.6,-0.6,-0.05532486727448113,-0.4415227688388405,-0.2484238180566608,-0.06642855020627157,-0.004956274245467253,-0.03569241222586941,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,
fdhE,FJKNNBLA_03879,b3891,4059375,4058446,-1,P13024,formate dehydrogenase formation protein,0.0003766887294217869,-0.016291265993315145,-0.007957288631946679,-0.003747989449802527,-0.0025517596047097517,-0.0031498745272561393,0.02022264693623593,0.012806109551186495,0.016514378243711214,-0.014880467547649129,0.0015415301436478845,-0.006669468702000622,0.005875074991988647,0.00025462677803281177,0.0030648508850107292,0.005168020681760985,0.00493825154147446,0.005053136111617723,0.00466918721890144,-0.009629646305897945,-0.002480229543498252,-0.009526787737831896,-0.009679170865204005,-0.00960297930151795,0.0037130334288657013,-0.0010046543304245352,0.001354189549220583,-0.004659297371608493,-0.002391463529021761,-0.003525380450315127,0.020386360943287118,0.011996200453302457,0.016191280698294785,-0.055759075434092,-0.014137585074129435,-0.03494833025411072,0.00825178307130335,0.010453247108779004,0.009352515090041178,-0.020041555570809447,0.000992693222800118,-0.009524431174004665,ECB_03776
fdoI,FJKNNBLA_03880,b3892,4060007,4059372,-1,P0AEL0,formate dehydrogenase O subunit gamma,0.0069545141824676965,0.015062663466366661,0.011008588824417178,0.012006164054681289,0.009419282567898226,0.010712723311289758,0.009281581118313249,0.015792759378853334,0.012537170248583291,-0.011106019502530012,-0.025144154600389962,-0.018125087051459987,0.008485934096042468,0.010441542831027259,0.009463738463534863,0.0006233376584763783,0.002813100369057295,0.0017182190137668366,0.015874144415586912,0.0070942355338718815,0.011484189974729397,0.010724192786970926,-0.008121831917248136,0.001301180434861395,0.0032638327549957304,0.0013148727427327864,0.0022893527488642585,0.0006002578723410335,-0.0038792444695884406,-0.0016394932986237036,0.02116168135934726,0.02246456231242123,0.021813121835884245,-0.05775876927994613,-0.06202735770169102,-0.05989306349081858,0.010013049467334353,0.017790739139383713,0.013901894303359034,0.0006376408032375616,-0.0070118500990572555,-0.003187104647909847,ECB_03777
fdoH,FJKNNBLA_03881,b3893,4060906,4060004,-1,P0AAJ5,formate dehydrogenase O subunit beta,0.0028163837137615737,-0.004020084224951011,-0.0006018502555947187,0.01043124575051697,0.0149611892068676,0.012696217478692285,0.01325282860316811,0.00746377966941651,0.01035830413629231,0.008899681586354818,0.04425936917899029,0.026579525382672553,0.015253368264229471,0.00019595550849573016,0.0077246618863626,0.007117725719719706,0.008185939689505492,0.007651832704612599,0.003918002450074891,-0.004191502553909124,-0.0001367500519171166,0.006767050234784673,-0.006643061860529034,6.199418712781943e-05,0.008487277891362907,0.00926448812534737,0.008875883008355137,0.0031413261781121954,-0.005408727533534957,-0.0011337006777113808,-0.016897798791065097,0.015336028321473872,-0.0007808852347956129,-0.025733157827340612,-0.07444481009051038,-0.0500889839589255,0.0063592065682730355,0.017227106400433276,0.011793156484353156,-0.022540690514898955,-0.012044216243735053,-0.017292453379317004,ECB_03778
fdoG,FJKNNBLA_03882,b3894,4063333,4060919,-1,P32176,formate dehydrogenase O subunit alpha,0.007163921484183322,0.006197386697985075,0.006680654091084199,-0.0009626695038200597,0.007353253128725016,0.003195291812452478,0.011849780566205071,0.00907869208372834,0.010464236324966705,-0.020166069756664934,-0.014101302438118746,-0.01713368609739184,0.009817384769586662,0.01460359507707734,0.012210489923332,0.0027591281637824473,-0.001453444620137313,0.0006528417718225672,0.012052069869379572,0.011437365852704303,0.011744717861041937,0.00798854492461473,0.0048439437864680355,0.0064162443555413826,0.004049790309771504,0.0045929449954347015,0.004321367652603103,-0.002819964204650722,-0.0019903496588001895,-0.0024051569317254558,0.008637904572074112,0.00998105294005076,0.009309478756062436,-0.12426636195596588,-0.10822922294524212,-0.116247792450604,0.008316190786557194,0.007422832780722238,0.007869511783639715,-0.008972949975901388,-0.007591603807685098,-0.008282276891793243,ECB_03779
fdoG,FJKNNBLA_03883,b3894,4063969,4063382,-1,P32176,formate dehydrogenase O subunit alpha,0.011936718700723605,0.012606017893069879,0.012271368296896741,0.00879475463176034,0.013701543371907224,0.011248149001833782,0.015002254524014012,0.013417109609693636,0.014209682066853824,-0.022520609630669874,-0.028574970903057634,-0.025547790266863754,0.013653503007018682,0.014853666049329953,0.014253584528174316,0.009097309955516015,0.013860378224915162,0.011478844090215589,0.015984342192522552,0.022832742326368897,0.019408542259445723,0.006519017863984184,0.008394956742946848,0.007456987303465517,0.009787126632930727,0.004818306137775675,0.0073027163853532015,0.00473443895124258,-0.005880846185670598,-0.0005732036172140091,0.013415496960869636,0.017054328082811463,0.01523491252184055,-0.027568319205389713,-0.022735453494937094,-0.025151886350163404,0.01298608293043152,0.012212976715390098,0.012599529822910809,-0.004969076766330939,-0.005749503007528113,-0.005359289886929526,ECB_03779
fdhD,FJKNNBLA_03884,b3895,4064163,4064996,1,P32177,sulfurtransferase for molybdenum cofactor sulfuration,0.004140600940304718,0.0035083837820715433,0.0038244923611881307,0.01327727842523047,-0.0022636201590409306,0.00550682913309477,0.001877581012995031,-0.0030115922392818127,-0.0005670056131433909,0.0003078880908085613,-0.0206605303554174,-0.01017632113230442,0.02408440410740297,0.025078690386481476,0.024581547246942222,0.016603515086693398,-0.00673005353500925,0.004936730775842074,0.007544984699969738,0.004659904716510215,0.0061024447082399765,-0.016159381069218166,-0.00634291641417963,-0.0112511487416989,0.0005494592308131177,-0.0018320252322201664,-0.0006412830007035243,0.008611233742215493,-0.0031429424033894383,0.0027341456694130275,0.007839240390576544,0.0008024291571419326,0.004320834773859238,-0.015617729482126978,-0.008782476395660129,-0.012200102938893554,0.009813807760344299,0.007304264238828653,0.008559035999586476,-0.002576545321842323,-0.0007773680225962067,-0.001676956672219265,ECB_03780
